,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
307,01/007_027.dat,490.17,512.02,238.0,1,4.96
308,01/007_028.dat,490.95,512.24,390.0,1,5.1
309,01/007_029.dat,489.47,509.14,395.0,1,5.09
310,01/007_030.dat,491.23,513.06,248.0,1,4.9
311,01/007_031.dat,487.8,508.71,259.0,1,4.9
312,01/007_032.dat,488.67,509.3,216.0,1,4.66
313,01/007_033.dat,488.82,508.94,201.0,1,4.68
314,01/007_034.dat,489.49,511.05,304.0,1,4.84
315,01/007_035.dat,489.57,510.5,315.0,1,4.72
316,01/007_036.dat,490.8,511.35,531.0,1,5.02
317,01/007_037.dat,490.55,511.05,1238.0,1,5.09
318,01/007_038.dat,491.14,512.22,7739.0,1,4.79
319,01/007_039.dat,489.21,509.6,8714.0,1,4.57
320,01/008_000.dat,487.13,507.61,3041.0,1,5.01
321,01/008_001.dat,488.1,508.29,1389.0,2,5.06
322,01/008_002.dat,487.35,509.46,1595.0,1,5.08
323,01/008_003.dat,486.33,508.61,1863.0,1,5.07
324,01/008_004.dat,489.41,509.4,2296.0,1,5.05
325,01/008_005.dat,490.29,508.99,1649.0,1,5.08
326,01/008_006.dat,490.34,510.98,1725.0,1,5.1
327,01/008_007.dat,489.46,509.4,1101.0,1,5.08
328,01/008_008.dat,489.92,510.29,910.0,1,5.05
329,01/008_009.dat,489.1,509.12,647.0,1,5.06
330,01/008_010.dat,488.65,508.54,493.0,1,5.11
331,01/008_011.dat,489.34,509.05,604.0,1,5.09
332,01/008_012.dat,489.37,508.39,227.0,1,4.94
333,01/008_013.dat,487.69,511.15,175.0,1,4.78
334,01/008_014.dat,485.22,503.46,99.0,0,4.65
335,01/008_015.dat,489.29,510.29,131.0,1,4.78
336,01/008_016.dat,489.25,512.5,209.0,1,4.87
337,01/008_017.dat,486.15,508.45,145.0,1,4.72
338,01/008_018.dat,489.62,511.32,229.0,1,4.9
339,01/008_019.dat,489.61,511.15,231.0,1,4.94
340,01/008_020.dat,488.88,508.7,205.0,1,4.97
341,01/008_021.dat,489.23,512.82,231.0,1,4.93
342,01/008_022.dat,491.43,510.46,206.0,1,4.88
