,DatafileName,Xcenter,Ycenter,MaxInt,Peaks,S
519,005_019.dat,522.54,506.59,6899.0,3,4.26
520,005_020.dat,520.24,507.52,3335.0,2,4.49
521,005_021.dat,522.44,506.69,557.0,1,4.55
522,005_022.dat,522.15,509.17,733.0,1,4.58
523,005_023.dat,522.53,506.02,1498.0,4,4.57
524,005_024.dat,518.47,504.96,1193.0,1,4.6
525,005_025.dat,522.51,509.81,3150.0,2,4.48
526,005_026.dat,518.74,507.47,4727.0,7,4.37
527,005_027.dat,522.13,507.35,7829.0,4,4.02
528,005_028.dat,522.48,506.0,10420.0,3,3.61
529,005_029.dat,522.37,507.13,7896.0,6,4.15
530,005_030.dat,522.1,506.55,9848.0,8,3.7
531,005_031.dat,522.09,506.4,8322.0,10,3.99
532,005_032.dat,522.08,506.95,11484.0,3,3.09
533,005_033.dat,522.12,506.41,11498.0,1,2.89
534,005_034.dat,522.12,506.38,11559.0,1,2.94
535,005_035.dat,522.17,506.37,11552.0,1,2.98
536,005_036.dat,522.17,506.37,11509.0,1,3.0
537,005_037.dat,522.14,506.33,11553.0,1,2.99
538,005_038.dat,522.24,506.42,11573.0,1,2.97
539,005_039.dat,522.27,506.36,11528.0,1,2.96
540,005_040.dat,522.14,506.32,11562.0,1,2.95
541,005_041.dat,522.13,506.33,11500.0,1,2.97
542,005_042.dat,522.16,506.39,11532.0,1,2.94
543,005_043.dat,522.2,506.48,11464.0,1,2.92
544,005_044.dat,522.11,506.37,11483.0,1,2.93
545,005_045.dat,522.11,506.27,11566.0,1,2.98
546,005_046.dat,522.12,506.38,11510.0,1,2.97
547,005_047.dat,522.27,506.51,11574.0,1,2.94
548,005_048.dat,522.24,506.41,11517.0,1,2.92
549,005_049.dat,522.21,506.37,11539.0,1,2.91
550,005_050.dat,522.13,506.32,11542.0,1,2.93
551,005_051.dat,522.16,506.38,11546.0,1,2.93
552,005_052.dat,522.2,506.43,11439.0,1,2.95
553,005_053.dat,522.13,506.33,11517.0,1,2.92
554,005_054.dat,522.22,506.37,11524.0,1,2.95
555,005_055.dat,522.16,506.36,11525.0,1,2.92
556,005_056.dat,522.17,506.36,11562.0,1,2.99
557,005_057.dat,522.24,506.42,11627.0,1,2.99
558,005_058.dat,522.23,506.42,11468.0,1,2.98
559,005_059.dat,522.17,506.37,11572.0,1,2.96
560,005_060.dat,522.13,506.33,11612.0,1,2.97
561,005_061.dat,522.27,506.45,11615.0,1,2.93
562,005_062.dat,522.14,506.33,11580.0,1,2.94
563,005_063.dat,522.13,506.33,11534.0,1,2.97
564,005_064.dat,522.17,506.36,11610.0,1,2.95
565,005_065.dat,522.25,506.42,11552.0,1,2.96
566,005_066.dat,522.18,506.34,11495.0,1,2.97
567,005_067.dat,522.22,506.38,11462.0,1,2.99
568,005_068.dat,522.24,506.42,11558.0,1,2.98
569,005_069.dat,522.15,506.31,11659.0,1,3.03
570,005_070.dat,521.75,505.16,11177.0,1,3.3
571,005_071.dat,521.92,506.55,9734.0,4,3.91
572,005_072.dat,521.49,506.42,11392.0,1,3.17
573,005_073.dat,521.41,506.05,9351.0,6,3.85
574,005_074.dat,521.3,507.2,11254.0,1,3.4
575,005_075.dat,521.3,505.86,11351.0,1,3.14
576,005_076.dat,520.64,506.36,10513.0,2,3.69
577,005_077.dat,521.79,506.67,11538.0,1,3.01
578,005_078.dat,522.14,506.32,11490.0,1,3.0
579,005_079.dat,522.24,506.39,11545.0,1,2.99
580,005_080.dat,522.17,506.29,11507.0,1,3.02
581,005_081.dat,522.21,506.29,11558.0,1,3.02
582,005_082.dat,522.23,506.31,11489.0,1,2.96
583,005_083.dat,522.13,506.21,11553.0,1,2.97
584,005_084.dat,522.19,506.3,11615.0,1,2.94
585,005_085.dat,522.17,506.23,11585.0,1,2.94
586,005_086.dat,522.14,506.3,11579.0,1,2.96
587,005_087.dat,522.13,506.26,11511.0,1,2.98
588,005_088.dat,522.12,506.26,11540.0,1,2.96
589,005_089.dat,522.22,506.27,11516.0,1,2.94
590,005_090.dat,522.18,506.29,11519.0,1,2.97
591,005_091.dat,522.17,506.24,11502.0,1,2.95
592,005_092.dat,522.13,506.3,11504.0,1,2.96
593,005_093.dat,522.11,506.25,11519.0,1,2.97
594,005_094.dat,522.13,506.26,11624.0,1,2.96
595,005_095.dat,522.08,506.23,11508.0,1,2.92
596,005_096.dat,522.22,506.27,11521.0,1,2.92
597,005_097.dat,522.12,506.22,11566.0,1,2.93
598,005_098.dat,522.2,506.21,11584.0,1,2.93
599,005_099.dat,522.09,506.17,11633.0,1,2.93
600,006_000.dat,522.13,506.5,11524.0,1,3.09
601,006_001.dat,522.14,506.5,11542.0,1,3.03
602,006_002.dat,522.26,506.64,11542.0,2,3.0
603,006_003.dat,522.15,506.52,11575.0,1,3.01
604,006_004.dat,522.23,506.67,11560.0,1,3.0
605,006_005.dat,522.24,506.52,11520.0,1,3.03
606,006_006.dat,522.25,506.57,11528.0,1,2.99
607,006_007.dat,522.19,506.65,11490.0,1,2.96
608,006_008.dat,522.19,506.42,11487.0,1,3.01
609,006_009.dat,523.04,506.94,11395.0,1,3.23
610,006_010.dat,522.42,506.71,11558.0,1,3.13
611,006_011.dat,522.72,506.61,9271.0,4,3.8
612,006_012.dat,522.23,506.72,9001.0,5,3.94
613,006_013.dat,522.06,506.47,7154.0,2,4.21
614,006_014.dat,522.33,507.11,3512.0,4,4.42
615,006_015.dat,521.04,507.63,3019.0,6,4.47
616,006_016.dat,522.6,506.67,4290.0,4,4.39
617,006_017.dat,522.2,506.6,11465.0,1,3.15
618,006_018.dat,522.44,506.33,11389.0,1,3.09
619,006_019.dat,521.83,504.62,9128.0,1,3.79
620,006_020.dat,521.45,507.16,3188.0,3,4.5
621,006_021.dat,523.12,507.43,1019.0,2,4.58
622,006_022.dat,521.84,506.76,765.0,1,4.55
623,006_023.dat,521.83,505.93,1147.0,1,4.59
